Category,Sub-Category,total_sales,total_profit,profit_margin
Furniture,Tables,206965.53,-17725.48,-0.09
Furniture,Bookcases,114880.0,-3472.56,-0.03
Office Supplies,Supplies,46673.54,-1189.1,-0.03
Office Supplies,Fasteners,3024.28,949.52,0.31
Technology,Machines,189238.63,3384.76,0.02
Office Supplies,Labels,12486.31,5546.25,0.44
Office Supplies,Art,27118.79,6527.79,0.24
Office Supplies,Envelopes,16476.4,6964.18,0.42
Furniture,Furnishings,91705.16,13059.14,0.14
Office Supplies,Appliances,107532.16,18138.01,0.17
Office Supplies,Storage,223843.61,21278.83,0.1
Furniture,Chairs,328449.1,26590.17,0.08
Office Supplies,Binders,203412.73,30221.76,0.15
Office Supplies,Paper,78479.21,34053.57,0.43
Technology,Accessories,167380.32,41936.64,0.25
Technology,Phones,330007.05,44515.73,0.13
Technology,Copiers,149528.03,55617.82,0.37
